,Date,Tm,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+,Handedness
2,2018-05-11,NYY,1485,11.2%,23.8%,0.5,.248,.336,.442,.777,.193,.298,197,23.8,.334,110,Vs. All
3,2018-05-11,BOS,1513,7.7%,20.0%,0.4,.266,.328,.455,.784,.189,.304,202,25.4,.335,107,Vs. All
4,2018-05-11,HOU,1539,9.6%,22.0%,0.4,.256,.333,.406,.739,.150,.308,190,9.9,.323,107,Vs. All
5,2018-05-11,CHC,1411,8.2%,21.1%,0.4,.258,.333,.436,.769,.178,.307,182,16.7,.330,106,Vs. All
6,2018-05-11,OAK,1461,8.6%,23.6%,0.4,.250,.322,.424,.746,.174,.304,181,10.1,.323,106,Vs. All
7,2018-05-11,PIT,1470,8.7%,19.8%,0.4,.262,.330,.431,.761,.169,.301,185,13.5,.326,105,Vs. All
8,2018-05-11,ATL,1489,8.5%,19.7%,0.4,.268,.336,.437,.773,.169,.312,193,19.1,.332,105,Vs. All
9,2018-05-11,TBR,1345,8.6%,22.6%,0.4,.263,.332,.397,.729,.134,.324,162,4.7,.319,103,Vs. All
10,2018-05-11,CHW,1332,7.7%,24.6%,0.3,.244,.311,.416,.728,.173,.298,156,0.7,.315,100,Vs. All
11,2018-05-11,MIN,1335,9.4%,22.5%,0.4,.245,.319,.421,.740,.176,.292,161,5.2,.320,99,Vs. All
12,2018-05-11,TOR,1492,9.5%,23.5%,0.4,.231,.310,.423,.733,.192,.270,176,1.3,.316,99,Vs. All
13,2018-05-11,DET,1404,7.3%,20.0%,0.4,.259,.318,.416,.735,.158,.307,165,1.2,.316,98,Vs. All
14,2018-05-11,KCR,1470,7.9%,18.4%,0.4,.261,.327,.400,.726,.139,.300,174,1.7,.316,97,Vs. All
15,2018-05-11,PHI,1456,11.0%,25.5%,0.4,.241,.329,.397,.726,.156,.305,171,0.7,.316,97,Vs. All
16,2018-05-11,WSN,1550,10.9%,21.0%,0.5,.241,.330,.405,.735,.165,.279,185,3.8,.318,96,Vs. All
17,2018-05-11,CLE,1438,8.0%,22.9%,0.3,.242,.311,.426,.737,.184,.283,172,3.7,.318,96,Vs. All
18,2018-05-11,LAD,1507,9.8%,22.0%,0.4,.239,.322,.386,.708,.147,.292,167,-9.4,.308,95,Vs. All
19,2018-05-11,STL,1392,10.1%,22.8%,0.4,.232,.318,.393,.711,.160,.272,156,-6.6,.310,94,Vs. All
20,2018-05-11,NYM,1386,9.7%,23.5%,0.4,.231,.312,.374,.686,.144,.282,143,-18.6,.299,91,Vs. All
21,2018-05-11,SFG,1479,7.9%,25.5%,0.3,.249,.312,.385,.697,.136,.317,157,-15.8,.302,90,Vs. All
22,2018-05-11,ARI,1434,10.0%,25.5%,0.4,.226,.306,.397,.703,.171,.280,156,-12.0,.305,88,Vs. All
23,2018-05-11,CIN,1509,9.7%,20.7%,0.5,.241,.322,.374,.696,.132,.289,163,-13.0,.306,87,Vs. All
24,2018-05-11,MIL,1464,8.6%,23.1%,0.4,.242,.310,.389,.699,.147,.291,157,-14.5,.304,87,Vs. All
25,2018-05-11,BAL,1438,7.9%,24.6%,0.3,.232,.298,.390,.687,.157,.283,148,-20.0,.297,86,Vs. All
26,2018-05-11,SDP,1481,8.4%,26.5%,0.3,.227,.299,.368,.667,.140,.294,145,-27.6,.292,83,Vs. All
27,2018-05-11,TEX,1498,8.0%,26.4%,0.3,.233,.303,.396,.699,.163,.291,161,-14.4,.303,82,Vs. All
28,2018-05-11,MIA,1438,7.9%,23.0%,0.3,.228,.298,.337,.636,.110,.282,127,-41.2,.280,78,Vs. All
29,2018-05-11,COL,1453,9.3%,24.7%,0.4,.231,.309,.399,.708,.168,.281,160,-9.8,.307,75,Vs. All
0,2018-05-12,LAA,1540,8.2%,19.2%,0.4,.261,.329,.443,.772,.182,.293,202,21.9,.332,113,Vs. All
1,2018-05-12,SEA,1449,7.9%,19.9%,0.4,.260,.328,.435,.763,.175,.299,186,16.6,.329,112,Vs. All
2,2018-05-12,NYY,1537,11.4%,23.7%,0.5,.249,.337,.443,.780,.194,.297,206,26.2,.335,111,Vs. All
3,2018-05-12,HOU,1573,9.6%,21.7%,0.4,.256,.333,.412,.745,.156,.306,197,12.9,.325,109,Vs. All
4,2018-05-12,ATL,1532,8.6%,19.6%,0.4,.270,.338,.445,.783,.175,.312,204,24.5,.335,108,Vs. All
5,2018-05-12,BOS,1552,7.5%,20.2%,0.4,.267,.328,.456,.785,.189,.307,208,26.7,.336,108,Vs. All
6,2018-05-12,CHC,1452,8.5%,20.8%,0.4,.259,.335,.438,.773,.179,.305,189,19.6,.333,107,Vs. All
7,2018-05-12,PIT,1507,8.8%,19.9%,0.4,.262,.331,.433,.764,.171,.301,191,15.2,.328,106,Vs. All
8,2018-05-12,OAK,1505,8.8%,23.7%,0.4,.248,.322,.420,.742,.171,.301,184,8.5,.322,105,Vs. All
9,2018-05-12,TBR,1425,8.6%,22.2%,0.4,.264,.333,.402,.736,.139,.323,174,7.5,.321,105,Vs. All
10,2018-05-12,DET,1478,7.2%,20.1%,0.4,.261,.320,.418,.739,.157,.311,177,3.8,.318,100,Vs. All
11,2018-05-12,CHW,1371,7.7%,24.6%,0.3,.243,.311,.415,.726,.172,.297,161,0.3,.315,99,Vs. All
12,2018-05-12,TOR,1528,9.4%,23.7%,0.4,.230,.310,.421,.730,.191,.271,179,0.0,.315,98,Vs. All
13,2018-05-12,MIN,1381,9.3%,22.4%,0.4,.245,.318,.418,.736,.172,.292,165,3.4,.318,98,Vs. All
14,2018-05-12,PHI,1456,11.0%,25.5%,0.4,.241,.329,.397,.726,.156,.305,171,0.7,.316,97,Vs. All
15,2018-05-12,CLE,1474,8.0%,23.0%,0.3,.243,.311,.429,.740,.186,.284,177,5.2,.319,97,Vs. All
16,2018-05-12,KCR,1503,7.7%,18.4%,0.4,.260,.325,.398,.723,.138,.300,176,-0.1,.315,96,Vs. All
17,2018-05-12,LAD,1548,9.8%,21.9%,0.4,.241,.323,.388,.711,.147,.294,173,-8.4,.309,96,Vs. All
18,2018-05-12,WSN,1590,11.1%,20.9%,0.5,.240,.331,.401,.732,.161,.279,189,3.0,.317,96,Vs. All
19,2018-05-12,STL,1444,10.0%,22.9%,0.4,.231,.316,.386,.702,.155,.272,158,-10.4,.307,92,Vs. All
20,2018-05-12,SFG,1520,8.0%,25.3%,0.3,.249,.313,.389,.703,.140,.317,164,-13.2,.305,92,Vs. All
21,2018-05-12,NYM,1386,9.7%,23.5%,0.4,.231,.312,.374,.686,.144,.282,143,-18.6,.299,91,Vs. All
22,2018-05-12,CIN,1550,9.5%,20.8%,0.5,.244,.322,.376,.698,.132,.293,169,-12.6,.306,88,Vs. All
23,2018-05-12,ARI,1470,9.9%,25.7%,0.4,.224,.304,.392,.696,.168,.280,156,-15.4,.302,86,Vs. All
24,2018-05-12,BAL,1504,7.8%,24.3%,0.3,.230,.295,.392,.687,.162,.277,154,-21.4,.297,85,Vs. All
25,2018-05-12,MIL,1500,8.7%,23.2%,0.4,.240,.309,.384,.693,.144,.290,158,-17.6,.301,85,Vs. All
26,2018-05-12,SDP,1528,8.4%,26.6%,0.3,.226,.297,.362,.660,.137,.292,147,-31.6,.289,82,Vs. All
27,2018-05-12,TEX,1529,7.8%,26.9%,0.3,.230,.300,.394,.693,.163,.290,161,-18.0,.300,81,Vs. All
28,2018-05-12,MIA,1477,7.9%,23.1%,0.3,.229,.298,.339,.637,.110,.285,131,-41.7,.281,78,Vs. All
29,2018-05-12,COL,1488,9.2%,24.5%,0.4,.232,.309,.404,.713,.172,.280,166,-7.8,.309,77,Vs. All
0,2018-05-13,LAA,1577,8.4%,19.3%,0.4,.260,.330,.439,.769,.179,.294,206,21.4,.331,112,Vs. All
1,2018-05-13,SEA,1491,7.8%,19.7%,0.4,.261,.329,.434,.763,.172,.300,191,17.2,.329,112,Vs. All
2,2018-05-13,NYY,1576,11.4%,23.5%,0.5,.251,.339,.444,.783,.193,.299,213,28.9,.337,112,Vs. All
3,2018-05-13,HOU,1613,9.6%,21.8%,0.4,.256,.333,.414,.747,.158,.305,202,13.8,.325,109,Vs. All
4,2018-05-13,BOS,1590,7.7%,20.2%,0.4,.267,.329,.454,.783,.187,.306,213,26.7,.335,107,Vs. All
5,2018-05-13,ATL,1569,8.6%,19.6%,0.4,.269,.337,.442,.780,.173,.311,207,23.5,.334,107,Vs. All
6,2018-05-13,CHC,1489,8.8%,20.8%,0.4,.255,.334,.431,.765,.176,.302,191,17.0,.330,106,Vs. All
7,2018-05-13,PIT,1545,8.9%,20.1%,0.4,.261,.331,.431,.762,.170,.302,195,14.1,.326,105,Vs. All
8,2018-05-13,OAK,1543,8.8%,23.8%,0.4,.248,.321,.417,.738,.169,.302,187,7.1,.320,104,Vs. All
9,2018-05-13,TBR,1460,8.7%,22.2%,0.4,.262,.332,.399,.731,.138,.320,177,5.9,.320,104,Vs. All
10,2018-05-13,CLE,1519,8.2%,22.7%,0.4,.247,.317,.437,.753,.189,.287,190,12.1,.324,100,Vs. All
11,2018-05-13,DET,1513,7.0%,19.9%,0.4,.262,.320,.418,.739,.156,.311,181,3.8,.318,100,Vs. All
12,2018-05-13,PHI,1493,11.2%,25.3%,0.4,.242,.331,.400,.732,.158,.305,178,3.5,.319,98,Vs. All
13,2018-05-13,CHW,1406,7.6%,24.7%,0.3,.242,.310,.414,.723,.171,.297,163,-1.5,.314,98,Vs. All
14,2018-05-13,TOR,1568,9.5%,23.8%,0.4,.232,.311,.420,.731,.188,.274,184,0.7,.315,98,Vs. All
15,2018-05-13,WSN,1628,10.9%,20.9%,0.5,.240,.330,.408,.737,.167,.277,195,5.1,.319,97,Vs. All
16,2018-05-13,MIN,1418,9.4%,22.7%,0.4,.244,.318,.413,.731,.169,.293,167,1.2,.316,96,Vs. All
17,2018-05-13,KCR,1540,7.6%,18.4%,0.4,.260,.323,.395,.718,.135,.300,178,-2.3,.313,95,Vs. All
18,2018-05-13,LAD,1580,9.6%,22.2%,0.4,.239,.320,.387,.707,.148,.292,174,-11.2,.307,94,Vs. All
19,2018-05-13,SFG,1560,7.9%,25.1%,0.3,.252,.314,.394,.709,.143,.318,172,-10.8,.307,93,Vs. All
20,2018-05-13,NYM,1424,9.6%,23.5%,0.4,.233,.314,.376,.690,.143,.286,150,-16.9,.301,92,Vs. All
21,2018-05-13,STL,1479,9.9%,23.2%,0.4,.230,.315,.385,.701,.155,.272,162,-11.3,.306,92,Vs. All
22,2018-05-13,BAL,1553,7.9%,23.9%,0.3,.236,.301,.405,.707,.169,.282,169,-12.2,.305,91,Vs. All
23,2018-05-13,CIN,1593,9.6%,20.7%,0.5,.244,.323,.378,.701,.134,.292,175,-11.7,.307,88,Vs. All
24,2018-05-13,MIL,1543,8.6%,23.5%,0.4,.242,.311,.390,.700,.148,.294,166,-14.5,.304,87,Vs. All
25,2018-05-13,ARI,1507,9.7%,25.9%,0.4,.225,.304,.391,.695,.166,.282,160,-16.6,.302,85,Vs. All
26,2018-05-13,SDP,1565,8.6%,26.6%,0.3,.227,.300,.362,.662,.136,.294,152,-31.3,.290,82,Vs. All
27,2018-05-13,TEX,1563,7.7%,27.1%,0.3,.229,.298,.392,.689,.162,.289,162,-20.6,.299,79,Vs. All
28,2018-05-13,MIA,1513,7.9%,23.2%,0.3,.227,.297,.337,.634,.110,.282,133,-43.9,.280,77,Vs. All
29,2018-05-13,COL,1525,9.2%,24.9%,0.4,.231,.308,.403,.711,.172,.280,169,-9.4,.308,76,Vs. All
0,2018-05-14,SEA,1498,7.7%,19.6%,0.4,.260,.328,.432,.760,.171,.299,191,16.2,.328,112,Vs. All
1,2018-05-14,NYY,1536,11.5%,23.5%,0.5,.250,.339,.439,.778,.189,.299,206,26.1,.335,111,Vs. All
2,2018-05-14,LAA,1558,8.5%,19.7%,0.4,.258,.329,.430,.759,.172,.293,199,16.4,.327,110,Vs. All
3,2018-05-14,HOU,1608,9.4%,21.6%,0.4,.256,.331,.410,.741,.153,.306,199,10.7,.323,107,Vs. All
4,2018-05-14,ATL,1574,8.8%,19.8%,0.4,.269,.338,.442,.780,.173,.311,208,24.2,.335,107,Vs. All
5,2018-05-14,BOS,1592,7.6%,20.0%,0.4,.267,.328,.454,.782,.187,.305,213,26.4,.335,107,Vs. All
6,2018-05-14,PIT,1545,8.9%,20.1%,0.4,.261,.331,.431,.762,.170,.302,195,14.1,.326,105,Vs. All
7,2018-05-14,OAK,1533,8.5%,23.7%,0.4,.248,.319,.420,.739,.172,.300,187,7.4,.321,104,Vs. All
8,2018-05-14,CHC,1483,8.8%,20.3%,0.4,.255,.332,.426,.758,.171,.299,188,14.2,.328,104,Vs. All
9,2018-05-14,TBR,1457,8.2%,22.0%,0.4,.264,.331,.400,.731,.137,.322,176,5.3,.319,103,Vs. All
10,2018-05-14,CLE,1522,8.2%,22.7%,0.4,.248,.316,.440,.757,.192,.287,191,13.4,.325,101,Vs. All
11,2018-05-14,TOR,1536,9.5%,23.5%,0.4,.235,.314,.425,.739,.190,.278,184,4.9,.319,101,Vs. All
12,2018-05-14,DET,1550,7.2%,19.8%,0.4,.262,.321,.420,.741,.158,.309,186,5.0,.319,100,Vs. All
13,2018-05-14,PHI,1455,11.1%,25.2%,0.4,.243,.331,.401,.732,.158,.306,173,3.3,.319,98,Vs. All
14,2018-05-14,WSN,1628,10.9%,20.9%,0.5,.240,.330,.408,.737,.167,.277,195,5.1,.319,97,Vs. All
15,2018-05-14,SFG,1568,8.0%,24.7%,0.3,.255,.318,.401,.719,.146,.321,177,-6.1,.311,96,Vs. All
16,2018-05-14,MIN,1406,9.2%,22.6%,0.4,.243,.315,.414,.729,.171,.291,164,0.0,.315,96,Vs. All
17,2018-05-14,LAD,1544,9.5%,22.1%,0.4,.240,.320,.391,.711,.151,.292,171,-9.1,.309,95,Vs. All
18,2018-05-14,KCR,1535,7.7%,18.8%,0.4,.259,.322,.393,.716,.134,.300,176,-3.5,.312,94,Vs. All
19,2018-05-14,CHW,1359,7.4%,25.0%,0.3,.239,.304,.399,.703,.160,.296,148,-10.6,.305,93,Vs. All
20,2018-05-14,STL,1445,10.1%,22.7%,0.4,.231,.318,.385,.703,.154,.272,159,-9.5,.308,93,Vs. All
21,2018-05-14,BAL,1513,7.8%,23.7%,0.3,.239,.302,.407,.710,.169,.284,167,-9.6,.306,92,Vs. All
22,2018-05-14,CIN,1633,9.5%,20.5%,0.5,.247,.325,.386,.711,.139,.293,184,-7.0,.311,91,Vs. All
23,2018-05-14,NYM,1380,9.3%,23.6%,0.4,.230,.308,.375,.683,.145,.280,141,-20.6,.297,90,Vs. All
24,2018-05-14,MIL,1537,8.6%,23.8%,0.4,.243,.311,.396,.707,.153,.295,168,-11.8,.306,89,Vs. All
25,2018-05-14,SDP,1557,8.5%,26.3%,0.3,.229,.300,.369,.669,.140,.296,154,-27.7,.293,84,Vs. All
26,2018-05-14,ARI,1501,9.6%,25.6%,0.4,.220,.299,.385,.684,.165,.274,153,-22.2,.297,82,Vs. All
27,2018-05-14,TEX,1529,7.8%,27.1%,0.3,.230,.298,.395,.694,.165,.289,161,-18.1,.300,80,Vs. All
28,2018-05-14,COL,1529,9.2%,24.3%,0.4,.232,.309,.405,.714,.174,.278,171,-7.8,.309,77,Vs. All
29,2018-05-14,MIA,1473,7.7%,23.4%,0.3,.226,.295,.336,.632,.110,.281,128,-44.5,.279,76,Vs. All
0,2018-05-15,SEA,1551,7.7%,19.7%,0.4,.263,.331,.435,.766,.172,.303,201,20.0,.331,113,Vs. All
1,2018-05-15,LAA,1560,8.7%,20.0%,0.4,.259,.331,.434,.765,.175,.296,202,19.7,.330,112,Vs. All
2,2018-05-15,NYY,1539,11.5%,23.7%,0.5,.251,.340,.441,.782,.191,.300,207,27.5,.337,111,Vs. All
3,2018-05-15,BOS,1597,7.5%,20.0%,0.4,.268,.329,.458,.786,.190,.306,215,28.2,.336,108,Vs. All
4,2018-05-15,HOU,1608,9.1%,21.7%,0.4,.257,.331,.410,.741,.153,.308,198,10.5,.323,107,Vs. All
5,2018-05-15,ATL,1561,8.8%,19.8%,0.4,.267,.335,.444,.779,.177,.308,206,23.5,.334,107,Vs. All
6,2018-05-15,TBR,1466,8.3%,21.8%,0.4,.268,.335,.408,.743,.141,.326,182,10.7,.324,106,Vs. All
7,2018-05-15,CHC,1454,8.7%,20.4%,0.4,.258,.335,.431,.766,.173,.304,188,17.5,.331,106,Vs. All
8,2018-05-15,PIT,1526,8.9%,20.2%,0.4,.259,.331,.433,.764,.174,.300,193,14.9,.327,106,Vs. All
9,2018-05-15,OAK,1535,8.7%,23.5%,0.4,.249,.321,.424,.745,.175,.300,190,10.1,.323,106,Vs. All
10,2018-05-15,CLE,1569,8.5%,22.3%,0.4,.250,.320,.444,.765,.194,.289,201,18.1,.329,103,Vs. All
11,2018-05-15,DET,1525,6.9%,19.9%,0.3,.263,.320,.425,.745,.163,.309,184,6.2,.320,101,Vs. All
12,2018-05-15,TOR,1538,9.6%,23.5%,0.4,.236,.316,.421,.737,.185,.279,184,4.4,.318,100,Vs. All
13,2018-05-15,SFG,1572,8.0%,24.8%,0.3,.261,.323,.407,.730,.146,.330,184,0.0,.316,99,Vs. All
14,2018-05-15,WSN,1623,10.8%,21.0%,0.5,.242,.330,.415,.745,.173,.278,198,8.6,.321,98,Vs. All
15,2018-05-15,PHI,1407,11.1%,25.4%,0.4,.243,.331,.400,.731,.157,.307,167,3.0,.318,98,Vs. All
16,2018-05-15,LAD,1552,9.6%,21.8%,0.4,.242,.323,.398,.721,.155,.293,177,-4.7,.312,98,Vs. All
17,2018-05-15,MIN,1439,9.1%,22.4%,0.4,.244,.315,.413,.728,.169,.291,168,-0.2,.315,96,Vs. All
18,2018-05-15,KCR,1572,7.6%,18.6%,0.4,.260,.323,.393,.716,.133,.301,180,-3.8,.312,94,Vs. All
19,2018-05-15,NYM,1423,9.3%,23.3%,0.4,.235,.313,.383,.696,.148,.287,151,-15.1,.302,93,Vs. All
20,2018-05-15,BAL,1513,7.8%,23.7%,0.3,.239,.302,.407,.710,.169,.284,167,-9.6,.306,92,Vs. All
21,2018-05-15,CIN,1632,9.4%,20.2%,0.5,.247,.325,.389,.714,.142,.292,185,-5.6,.312,92,Vs. All
22,2018-05-15,CHW,1393,7.2%,25.1%,0.3,.238,.302,.394,.696,.156,.296,149,-14.0,.303,91,Vs. All
23,2018-05-15,STL,1476,10.0%,23.0%,0.4,.228,.314,.378,.692,.150,.270,158,-14.9,.303,90,Vs. All
24,2018-05-15,MIL,1530,8.6%,24.3%,0.4,.240,.309,.390,.699,.150,.294,163,-15.6,.303,87,Vs. All
25,2018-05-15,SDP,1547,8.4%,26.4%,0.3,.227,.298,.366,.664,.139,.294,151,-30.3,.291,83,Vs. All
26,2018-05-15,TEX,1545,7.9%,26.9%,0.3,.229,.299,.393,.693,.164,.288,162,-18.6,.300,80,Vs. All
27,2018-05-15,ARI,1494,9.6%,25.6%,0.4,.218,.296,.379,.675,.161,.271,148,-26.8,.293,80,Vs. All
28,2018-05-15,MIA,1437,7.4%,23.4%,0.3,.231,.297,.346,.643,.114,.288,129,-38.9,.282,79,Vs. All
29,2018-05-15,COL,1518,9.1%,24.6%,0.4,.226,.303,.394,.697,.167,.273,161,-16.2,.302,72,Vs. All
0,2018-05-16,NYY,1505,11.5%,23.9%,0.5,.253,.343,.442,.785,.189,.306,205,28.7,.338,112,Vs. All
1,2018-05-16,SEA,1547,7.8%,19.5%,0.4,.261,.330,.431,.761,.170,.300,198,17.4,.329,112,Vs. All
2,2018-05-16,LAA,1550,8.7%,20.2%,0.4,.256,.328,.427,.755,.171,.292,196,14.5,.326,109,Vs. All
3,2018-05-16,BOS,1592,7.3%,20.1%,0.4,.270,.328,.459,.787,.189,.307,215,28.4,.337,108,Vs. All
4,2018-05-16,TBR,1467,8.2%,21.7%,0.4,.268,.335,.410,.745,.141,.326,183,11.6,.325,107,Vs. All
5,2018-05-16,OAK,1532,8.7%,23.8%,0.4,.247,.320,.426,.746,.179,.297,189,10.4,.323,106,Vs. All
6,2018-05-16,PIT,1560,9.1%,20.3%,0.4,.257,.331,.429,.759,.172,.298,196,13.6,.326,105,Vs. All
7,2018-05-16,ATL,1545,9.0%,20.0%,0.4,.261,.332,.436,.768,.174,.302,199,18.0,.330,104,Vs. All
8,2018-05-16,CHC,1442,8.6%,20.5%,0.4,.256,.332,.426,.758,.170,.303,182,13.8,.328,104,Vs. All
9,2018-05-16,HOU,1596,9.0%,21.7%,0.4,.252,.326,.403,.728,.150,.302,190,3.8,.318,104,Vs. All
10,2018-05-16,CLE,1572,8.3%,22.0%,0.4,.252,.322,.444,.766,.192,.292,202,18.7,.329,104,Vs. All
11,2018-05-16,TOR,1550,9.6%,23.4%,0.4,.239,.319,.429,.747,.190,.282,190,9.2,.322,103,Vs. All
12,2018-05-16,SFG,1574,7.9%,24.7%,0.3,.262,.324,.412,.736,.149,.331,187,2.6,.318,100,Vs. All
13,2018-05-16,PHI,1409,11.0%,25.3%,0.4,.244,.332,.404,.736,.160,.308,170,5.0,.320,99,Vs. All
14,2018-05-16,LAD,1560,9.4%,21.8%,0.4,.245,.325,.401,.726,.156,.296,180,-2.0,.315,99,Vs. All
15,2018-05-16,DET,1555,6.8%,20.4%,0.3,.261,.317,.420,.737,.160,.309,184,2.4,.317,99,Vs. All
16,2018-05-16,WSN,1578,10.8%,21.1%,0.5,.238,.327,.406,.733,.168,.276,188,3.3,.317,96,Vs. All
17,2018-05-16,KCR,1573,7.5%,18.8%,0.4,.261,.323,.395,.718,.133,.303,181,-2.8,.312,95,Vs. All
18,2018-05-16,MIN,1440,9.2%,22.2%,0.4,.245,.316,.407,.723,.162,.293,166,-2.0,.313,95,Vs. All
19,2018-05-16,STL,1483,10.1%,22.8%,0.4,.232,.318,.385,.703,.153,.274,164,-9.5,.308,93,Vs. All
20,2018-05-16,CHW,1395,7.2%,24.9%,0.3,.238,.302,.396,.698,.158,.294,150,-13.0,.303,92,Vs. All
21,2018-05-16,BAL,1509,7.5%,23.9%,0.3,.239,.301,.408,.709,.169,.285,166,-10.5,.306,91,Vs. All
22,2018-05-16,CIN,1627,9.4%,20.0%,0.5,.246,.324,.386,.710,.140,.290,182,-7.9,.311,90,Vs. All
23,2018-05-16,NYM,1414,9.0%,24.0%,0.4,.230,.305,.375,.681,.145,.283,143,-22.3,.296,89,Vs. All
24,2018-05-16,MIL,1523,8.4%,24.0%,0.4,.239,.306,.397,.703,.159,.287,164,-13.6,.305,88,Vs. All
25,2018-05-16,SDP,1515,8.5%,26.5%,0.3,.228,.300,.365,.665,.137,.295,148,-29.1,.291,83,Vs. All
26,2018-05-16,MIA,1435,7.5%,23.6%,0.3,.233,.298,.351,.650,.118,.289,131,-36.5,.285,80,Vs. All
27,2018-05-16,TEX,1548,7.8%,26.7%,0.3,.230,.299,.392,.691,.162,.289,162,-19.4,.299,80,Vs. All
28,2018-05-16,ARI,1495,9.5%,25.8%,0.4,.217,.294,.381,.675,.164,.270,148,-27.0,.293,80,Vs. All
29,2018-05-16,COL,1485,9.3%,24.4%,0.4,.228,.306,.394,.699,.166,.275,159,-14.2,.303,73,Vs. All
0,2018-05-17,NYY,1466,11.4%,23.7%,0.5,.256,.344,.447,.791,.191,.308,202,30.5,.340,114,Vs. All
1,2018-05-17,BOS,1589,7.3%,20.2%,0.4,.273,.330,.466,.796,.193,.310,218,32.2,.340,110,Vs. All
2,2018-05-17,TBR,1473,8.3%,21.7%,0.4,.272,.339,.417,.756,.144,.330,189,17.1,.329,110,Vs. All
3,2018-05-17,SEA,1545,7.6%,19.9%,0.4,.260,.327,.424,.752,.164,.302,194,12.9,.325,110,Vs. All
4,2018-05-17,OAK,1544,8.7%,24.0%,0.4,.252,.324,.436,.760,.183,.304,198,17.4,.328,109,Vs. All
5,2018-05-17,LAA,1544,8.9%,20.5%,0.4,.250,.324,.422,.746,.172,.285,191,10.3,.322,107,Vs. All
6,2018-05-17,CHC,1405,8.8%,20.6%,0.4,.257,.334,.430,.764,.173,.303,180,15.8,.330,105,Vs. All
7,2018-05-17,PIT,1526,9.2%,20.2%,0.5,.258,.332,.427,.759,.169,.300,191,12.9,.326,105,Vs. All
8,2018-05-17,CLE,1535,8.3%,22.0%,0.4,.254,.323,.445,.768,.191,.294,199,19.7,.330,105,Vs. All
9,2018-05-17,ATL,1545,9.0%,20.0%,0.4,.261,.332,.436,.768,.174,.302,199,18.0,.330,104,Vs. All
10,2018-05-17,HOU,1553,9.1%,21.6%,0.4,.250,.325,.399,.724,.150,.297,183,1.8,.316,103,Vs. All
11,2018-05-17,TOR,1551,9.7%,22.8%,0.4,.235,.317,.422,.739,.187,.276,186,5.2,.319,101,Vs. All
12,2018-05-17,SFG,1585,7.9%,24.9%,0.3,.261,.323,.412,.735,.151,.329,188,2.6,.317,100,Vs. All
13,2018-05-17,PHI,1449,10.8%,25.1%,0.4,.246,.332,.406,.738,.160,.309,175,5.6,.321,100,Vs. All
14,2018-05-17,LAD,1567,9.8%,21.7%,0.5,.243,.325,.399,.725,.157,.293,181,-2.3,.315,99,Vs. All
15,2018-05-17,DET,1522,6.5%,20.2%,0.3,.262,.317,.418,.735,.156,.310,179,1.5,.316,98,Vs. All
16,2018-05-17,KCR,1573,7.5%,18.8%,0.4,.261,.323,.395,.718,.133,.303,181,-2.8,.312,95,Vs. All
17,2018-05-17,WSN,1537,10.7%,21.3%,0.5,.238,.326,.401,.728,.163,.279,180,0.7,.315,94,Vs. All
18,2018-05-17,MIN,1399,9.2%,22.2%,0.4,.244,.316,.400,.716,.156,.294,159,-4.7,.311,93,Vs. All
19,2018-05-17,BAL,1509,7.4%,24.0%,0.3,.240,.301,.412,.713,.171,.287,168,-8.6,.307,92,Vs. All
20,2018-05-17,CHW,1429,7.2%,24.6%,0.3,.238,.302,.394,.696,.155,.294,153,-14.2,.303,91,Vs. All
21,2018-05-17,STL,1481,9.9%,22.6%,0.4,.232,.317,.378,.695,.146,.277,160,-13.1,.305,91,Vs. All
22,2018-05-17,CIN,1590,9.4%,19.9%,0.5,.246,.324,.385,.710,.139,.291,178,-8.2,.310,90,Vs. All
23,2018-05-17,NYM,1378,9.0%,24.0%,0.4,.231,.306,.379,.684,.148,.283,141,-20.2,.297,90,Vs. All
24,2018-05-17,MIL,1523,8.4%,24.0%,0.4,.239,.306,.397,.703,.159,.287,164,-13.6,.305,88,Vs. All
25,2018-05-17,SDP,1552,8.4%,26.6%,0.3,.229,.300,.365,.665,.136,.298,152,-29.5,.291,83,Vs. All
26,2018-05-17,TEX,1552,7.8%,26.4%,0.3,.231,.301,.389,.690,.158,.291,162,-19.7,.299,80,Vs. All
27,2018-05-17,ARI,1495,9.5%,25.8%,0.4,.217,.294,.381,.675,.164,.270,148,-27.0,.293,80,Vs. All
28,2018-05-17,MIA,1430,7.2%,24.1%,0.3,.230,.293,.345,.638,.116,.286,126,-41.6,.280,77,Vs. All
29,2018-05-17,COL,1535,9.4%,24.2%,0.4,.227,.305,.388,.694,.162,.274,163,-16.9,.301,72,Vs. All
0,2018-05-18,TBR,1519,8.4%,21.7%,0.4,.275,.342,.423,.765,.148,.333,200,22.2,.333,113,Vs. All
1,2018-05-18,NYY,1503,11.2%,23.6%,0.5,.256,.342,.441,.784,.186,.308,204,27.8,.337,112,Vs. All
2,2018-05-18,BOS,1589,7.3%,20.1%,0.4,.273,.330,.467,.797,.193,.311,219,32.9,.340,110,Vs. All
3,2018-05-18,OAK,1546,8.5%,23.9%,0.4,.251,.323,.438,.760,.186,.302,198,17.2,.328,109,Vs. All
4,2018-05-18,CHC,1421,8.9%,20.0%,0.4,.265,.342,.437,.779,.172,.312,189,22.5,.336,109,Vs. All
