,Date,Tm,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+,Handedness
15,2018-05-28,WSN,1001,9.9%,20.8%,0.5,.242,.322,.425,.747,.183,.273,122,5.1,.321,99,Vs. R
16,2018-05-28,PHI,1108,10.0%,26.1%,0.4,.241,.321,.408,.729,.167,.305,131,1.7,.317,98,Vs. R
17,2018-05-28,OAK,1111,8.7%,23.5%,0.4,.235,.305,.412,.717,.177,.279,126,-3.8,.310,97,Vs. R
18,2018-05-28,CIN,1203,8.6%,20.3%,0.4,.248,.322,.394,.716,.146,.291,136,-4.2,.312,92,Vs. R
19,2018-05-28,BAL,1000,6.9%,23.6%,0.3,.240,.297,.415,.712,.175,.284,110,-6.8,.306,92,Vs. R
20,2018-05-28,KCR,1147,7.1%,17.5%,0.4,.261,.320,.386,.706,.124,.299,127,-6.6,.308,92,Vs. R
21,2018-05-28,ATL,1140,9.0%,21.3%,0.4,.249,.320,.396,.716,.147,.297,128,-5.0,.310,91,Vs. R
22,2018-05-28,PIT,1209,7.9%,20.8%,0.4,.245,.311,.391,.703,.146,.288,130,-11.0,.304,90,Vs. R
23,2018-05-28,STL,1151,8.2%,23.5%,0.3,.237,.309,.374,.683,.137,.291,119,-16.0,.300,87,Vs. R
24,2018-05-28,MIN,1060,8.9%,21.0%,0.4,.238,.307,.380,.686,.142,.283,109,-14.5,.299,84,Vs. R
25,2018-05-28,MIA,1135,6.9%,23.3%,0.3,.236,.299,.359,.658,.122,.294,106,-26.3,.287,82,Vs. R
26,2018-05-28,TEX,1151,8.3%,26.9%,0.3,.223,.297,.388,.685,.165,.279,118,-16.9,.297,78,Vs. R
27,2018-05-28,SDP,1019,8.2%,26.8%,0.3,.231,.296,.349,.644,.118,.306,91,-28.0,.281,76,Vs. R
28,2018-05-28,COL,1031,9.7%,24.5%,0.4,.226,.306,.381,.687,.156,.273,106,-14.3,.298,69,Vs. R
29,2018-05-28,ARI,1065,8.9%,26.6%,0.3,.189,.265,.324,.589,.135,.238,75,-49.0,.259,57,Vs. R
0,2018-05-29,NYY,1062,10.0%,23.4%,0.4,.267,.343,.496,.839,.229,.307,161,36.4,.357,125,Vs. R
1,2018-05-29,BOS,1210,7.9%,18.7%,0.4,.275,.336,.510,.846,.235,.295,185,43.3,.358,123,Vs. R
2,2018-05-29,CHC,1176,10.3%,19.4%,0.5,.274,.357,.447,.804,.173,.321,166,29.0,.346,116,Vs. R
3,2018-05-29,TBR,1103,8.2%,20.9%,0.4,.275,.343,.430,.773,.154,.327,148,18.9,.336,115,Vs. R
4,2018-05-29,CLE,1052,8.2%,23.3%,0.4,.258,.325,.465,.790,.207,.302,143,20.4,.339,110,Vs. R
5,2018-05-29,HOU,1182,8.3%,21.4%,0.4,.256,.323,.431,.755,.175,.298,149,11.2,.326,110,Vs. R
6,2018-05-29,LAA,1127,10.3%,21.7%,0.5,.241,.325,.419,.744,.178,.280,140,7.8,.323,107,Vs. R
7,2018-05-29,NYM,1118,7.7%,20.0%,0.4,.254,.318,.419,.737,.165,.291,134,3.2,.318,104,Vs. R
8,2018-05-29,WSN,1024,9.8%,20.5%,0.5,.249,.327,.436,.763,.187,.281,130,10.5,.328,103,Vs. R
9,2018-05-29,MIL,1235,9.1%,24.6%,0.4,.258,.327,.435,.761,.177,.313,156,11.9,.328,103,Vs. R
10,2018-05-29,CHW,1127,7.0%,23.5%,0.3,.259,.314,.429,.743,.169,.316,136,4.5,.319,103,Vs. R
11,2018-05-29,SFG,1075,7.3%,25.1%,0.3,.263,.320,.423,.743,.160,.334,130,4.5,.320,102,Vs. R
12,2018-05-29,SEA,1155,6.8%,20.0%,0.3,.251,.311,.412,.724,.161,.287,133,-1.6,.313,101,Vs. R
13,2018-05-29,LAD,1131,9.7%,23.2%,0.4,.238,.323,.413,.735,.175,.289,134,1.6,.318,101,Vs. R
14,2018-05-29,PHI,1109,10.2%,25.9%,0.4,.244,.325,.419,.744,.174,.308,136,6.6,.322,101,Vs. R
15,2018-05-29,DET,1108,5.8%,21.1%,0.3,.265,.312,.430,.742,.165,.315,133,3.1,.318,100,Vs. R
16,2018-05-29,TOR,1066,9.8%,24.1%,0.4,.235,.317,.414,.732,.179,.288,126,1.2,.316,99,Vs. R
17,2018-05-29,OAK,1086,8.7%,23.8%,0.4,.235,.305,.408,.713,.173,.283,122,-5.2,.309,96,Vs. R
18,2018-05-29,BAL,1015,6.8%,23.4%,0.3,.241,.299,.417,.716,.176,.284,113,-5.6,.307,93,Vs. R
19,2018-05-29,CIN,1206,8.6%,20.1%,0.4,.249,.322,.395,.718,.147,.291,138,-3.4,.312,92,Vs. R
20,2018-05-29,ATL,1123,9.0%,21.3%,0.4,.250,.320,.399,.719,.149,.297,127,-4.2,.311,92,Vs. R
21,2018-05-29,PIT,1209,7.8%,20.5%,0.4,.247,.312,.393,.705,.146,.289,131,-10.1,.305,91,Vs. R
22,2018-05-29,KCR,1183,7.0%,18.0%,0.4,.257,.315,.379,.695,.122,.296,127,-11.2,.303,88,Vs. R
23,2018-05-29,STL,1148,8.4%,23.3%,0.4,.235,.310,.372,.682,.137,.288,118,-16.0,.299,87,Vs. R
24,2018-05-29,MIN,1087,8.9%,21.2%,0.4,.234,.305,.373,.678,.139,.280,109,-17.6,.296,82,Vs. R
25,2018-05-29,TEX,1156,8.7%,26.2%,0.3,.227,.304,.393,.697,.166,.284,124,-11.6,.302,82,Vs. R
26,2018-05-29,MIA,1130,6.8%,23.6%,0.3,.233,.296,.357,.653,.125,.291,104,-27.9,.285,81,Vs. R
27,2018-05-29,SDP,1035,8.3%,26.5%,0.3,.236,.300,.353,.653,.117,.312,96,-25.5,.285,79,Vs. R
28,2018-05-29,COL,1035,9.7%,24.3%,0.4,.234,.313,.398,.711,.163,.285,115,-6.5,.308,76,Vs. R
29,2018-05-29,ARI,1058,9.0%,26.4%,0.3,.186,.263,.320,.583,.133,.233,73,-50.7,.256,55,Vs. R
0,2018-05-30,NYY,1072,10.0%,23.5%,0.4,.265,.342,.493,.835,.228,.306,161,35.5,.355,124,Vs. R
1,2018-05-30,BOS,1211,7.8%,19.2%,0.4,.273,.334,.505,.839,.232,.294,182,40.5,.355,121,Vs. R
2,2018-05-30,TBR,1079,8.2%,21.1%,0.4,.275,.345,.430,.774,.155,.329,145,19.3,.337,115,Vs. R
3,2018-05-30,CHC,1193,10.2%,19.2%,0.5,.272,.354,.440,.794,.168,.318,165,25.6,.342,114,Vs. R
4,2018-05-30,CLE,1087,8.1%,22.7%,0.4,.264,.329,.471,.801,.208,.305,152,24.7,.343,113,Vs. R
5,2018-05-30,HOU,1194,8.1%,21.9%,0.4,.254,.321,.430,.751,.175,.298,149,9.6,.325,108,Vs. R
6,2018-05-30,NYM,1130,7.9%,19.7%,0.4,.256,.321,.426,.747,.170,.293,139,6.6,.322,107,Vs. R
7,2018-05-30,LAA,1133,10.3%,21.4%,0.5,.239,.323,.408,.731,.169,.279,136,3.5,.318,104,Vs. R
8,2018-05-30,LAD,1159,9.7%,23.2%,0.4,.241,.325,.419,.743,.178,.291,139,3.8,.320,103,Vs. R
9,2018-05-30,MIL,1236,9.5%,23.9%,0.4,.259,.331,.428,.759,.169,.314,157,12.0,.328,103,Vs. R
10,2018-05-30,SFG,1093,7.5%,24.9%,0.3,.264,.322,.421,.743,.157,.335,133,4.9,.321,103,Vs. R
11,2018-05-30,CHW,1156,6.9%,24.0%,0.3,.257,.312,.427,.739,.170,.315,138,2.7,.317,101,Vs. R
12,2018-05-30,WSN,1028,9.8%,20.0%,0.5,.245,.324,.430,.754,.185,.274,128,7.6,.324,100,Vs. R
13,2018-05-30,DET,1148,6.0%,21.2%,0.3,.265,.314,.427,.740,.162,.317,137,3.3,.318,100,Vs. R
14,2018-05-30,PHI,1102,10.2%,26.8%,0.4,.240,.322,.412,.734,.172,.306,132,3.3,.319,99,Vs. R
15,2018-05-30,SEA,1128,6.7%,20.2%,0.3,.249,.309,.405,.714,.156,.286,127,-5.1,.309,99,Vs. R
16,2018-05-30,TOR,1076,9.9%,24.2%,0.4,.234,.316,.412,.729,.178,.287,126,0.3,.315,98,Vs. R
17,2018-05-30,PIT,1201,7.8%,20.4%,0.4,.250,.315,.402,.717,.151,.292,135,-5.4,.309,94,Vs. R
18,2018-05-30,KCR,1192,6.7%,17.7%,0.4,.264,.320,.395,.714,.130,.302,135,-4.2,.310,93,Vs. R
19,2018-05-30,CIN,1174,8.6%,20.2%,0.4,.250,.324,.398,.721,.148,.293,135,-2.1,.314,93,Vs. R
20,2018-05-30,OAK,1093,8.5%,23.7%,0.4,.231,.300,.396,.697,.165,.279,117,-10.9,.302,92,Vs. R
21,2018-05-30,ATL,1111,8.8%,21.2%,0.4,.248,.317,.401,.718,.152,.293,125,-5.0,.310,91,Vs. R
22,2018-05-30,BAL,1007,6.9%,23.9%,0.3,.235,.294,.407,.702,.172,.280,108,-10.1,.302,89,Vs. R
23,2018-05-30,STL,1160,8.4%,23.4%,0.4,.237,.310,.373,.683,.137,.290,119,-16.5,.299,86,Vs. R
24,2018-05-30,MIN,1124,9.0%,21.1%,0.4,.237,.307,.381,.688,.144,.282,117,-14.5,.299,85,Vs. R
25,2018-05-30,MIA,1097,6.7%,24.1%,0.3,.234,.296,.362,.658,.128,.294,103,-25.0,.287,82,Vs. R
26,2018-05-30,TEX,1132,8.7%,26.0%,0.3,.227,.306,.385,.691,.158,.287,119,-12.8,.301,81,Vs. R
27,2018-05-30,COL,1020,9.6%,23.7%,0.4,.239,.317,.403,.720,.165,.289,116,-3.3,.311,78,Vs. R
28,2018-05-30,SDP,1060,8.4%,26.4%,0.3,.235,.300,.352,.651,.116,.311,97,-27.0,.284,78,Vs. R
29,2018-05-30,ARI,1081,8.9%,26.0%,0.3,.190,.265,.322,.587,.131,.238,76,-50.0,.258,57,Vs. R
0,2018-05-31,NYY,1072,10.0%,23.5%,0.4,.265,.342,.493,.835,.228,.306,161,35.5,.355,124,Vs. R
1,2018-05-31,BOS,1220,7.8%,19.1%,0.4,.270,.331,.498,.829,.228,.291,180,37.2,.352,119,Vs. R
2,2018-05-31,CLE,1121,8.1%,22.4%,0.4,.265,.332,.480,.812,.215,.304,160,29.3,.347,116,Vs. R
3,2018-05-31,CHC,1225,10.1%,19.3%,0.5,.272,.353,.439,.792,.167,.318,169,25.4,.341,113,Vs. R
4,2018-05-31,TBR,1077,8.4%,20.9%,0.4,.273,.342,.424,.766,.151,.325,142,16.4,.334,113,Vs. R
5,2018-05-31,HOU,1176,8.3%,21.9%,0.4,.258,.326,.435,.761,.177,.302,151,13.5,.329,111,Vs. R
6,2018-05-31,MIL,1199,9.4%,23.3%,0.4,.263,.334,.437,.771,.174,.316,156,15.9,.332,106,Vs. R
7,2018-05-31,NYM,1101,7.7%,19.6%,0.4,.255,.318,.420,.739,.165,.292,133,4.0,.319,105,Vs. R
8,2018-05-31,SFG,1089,7.5%,24.9%,0.3,.264,.323,.421,.743,.156,.335,132,4.9,.321,103,Vs. R
9,2018-05-31,LAA,1151,10.3%,21.5%,0.5,.238,.322,.405,.727,.167,.278,136,1.9,.316,102,Vs. R
10,2018-05-31,CHW,1156,6.9%,24.0%,0.3,.257,.312,.427,.739,.170,.315,138,2.7,.317,101,Vs. R
11,2018-05-31,DET,1162,6.0%,21.2%,0.3,.265,.314,.428,.742,.163,.318,140,4.0,.319,100,Vs. R
12,2018-05-31,SEA,1138,6.8%,20.0%,0.3,.251,.312,.406,.718,.155,.290,129,-3.5,.311,100,Vs. R
13,2018-05-31,TOR,1076,9.9%,24.2%,0.4,.234,.316,.412,.729,.178,.287,126,0.3,.315,98,Vs. R
14,2018-05-31,WSN,1020,9.6%,20.4%,0.5,.244,.321,.425,.746,.181,.274,124,4.6,.321,98,Vs. R
15,2018-05-31,LAD,1153,9.3%,23.2%,0.4,.235,.316,.408,.724,.174,.283,131,-3.7,.312,98,Vs. R
16,2018-05-31,PHI,1090,9.9%,26.9%,0.4,.239,.319,.410,.729,.171,.305,129,1.3,.317,98,Vs. R
17,2018-05-31,PIT,1199,8.0%,20.1%,0.4,.250,.316,.405,.721,.155,.290,137,-3.7,.311,95,Vs. R
18,2018-05-31,CIN,1141,8.5%,19.6%,0.4,.252,.324,.400,.724,.147,.295,132,-1.1,.314,94,Vs. R
19,2018-05-31,KCR,1192,6.7%,17.7%,0.4,.264,.320,.395,.714,.130,.302,135,-4.2,.310,93,Vs. R
20,2018-05-31,OAK,1065,8.8%,23.4%,0.4,.231,.302,.398,.700,.167,.278,115,-9.5,.304,93,Vs. R
21,2018-05-31,ATL,1145,9.0%,21.0%,0.4,.248,.319,.400,.720,.152,.293,129,-4.8,.310,91,Vs. R
22,2018-05-31,BAL,993,6.8%,23.7%,0.3,.237,.296,.412,.708,.175,.281,108,-7.8,.304,91,Vs. R
23,2018-05-31,MIN,1160,8.8%,21.2%,0.4,.239,.309,.388,.698,.149,.284,124,-11.6,.303,87,Vs. R
24,2018-05-31,STL,1171,8.3%,23.3%,0.4,.241,.313,.374,.687,.133,.296,122,-15.3,.301,87,Vs. R
25,2018-05-31,MIA,1101,6.9%,23.9%,0.3,.236,.299,.363,.662,.127,.296,105,-23.8,.289,83,Vs. R
26,2018-05-31,TEX,1105,8.9%,25.8%,0.3,.230,.309,.387,.696,.157,.290,119,-10.7,.303,82,Vs. R
27,2018-05-31,COL,991,9.8%,23.7%,0.4,.241,.320,.403,.723,.162,.293,114,-2.1,.313,79,Vs. R
28,2018-05-31,SDP,1057,8.3%,26.2%,0.3,.233,.298,.347,.645,.114,.308,94,-29.4,.281,76,Vs. R
29,2018-05-31,ARI,1072,8.9%,26.0%,0.3,.190,.265,.322,.586,.132,.238,75,-50.0,.258,56,Vs. R
0,2018-06-01,NYY,1079,9.8%,23.3%,0.4,.264,.339,.488,.827,.225,.304,159,32.9,.352,122,Vs. R
1,2018-06-01,BOS,1256,7.7%,19.4%,0.4,.268,.329,.495,.824,.227,.289,183,36.1,.350,117,Vs. R
2,2018-06-01,HOU,1175,8.4%,21.6%,0.4,.262,.330,.445,.776,.183,.305,156,19.1,.335,115,Vs. R
3,2018-06-01,CHC,1269,9.9%,19.1%,0.5,.278,.356,.443,.799,.165,.324,177,28.9,.344,115,Vs. R
4,2018-06-01,CLE,1152,8.0%,22.5%,0.4,.264,.329,.479,.808,.215,.302,163,28.3,.345,114,Vs. R
5,2018-06-01,TBR,1104,8.2%,21.4%,0.4,.272,.341,.424,.765,.152,.325,146,16.6,.333,113,Vs. R
6,2018-06-01,MIL,1185,9.5%,23.1%,0.4,.260,.332,.435,.768,.175,.311,153,14.3,.330,105,Vs. R
7,2018-06-01,LAA,1188,10.1%,21.5%,0.5,.240,.323,.410,.732,.169,.281,143,3.9,.318,104,Vs. R
8,2018-06-01,NYM,1099,8.1%,19.7%,0.4,.252,.318,.414,.732,.162,.288,130,2.0,.317,103,Vs. R
9,2018-06-01,CHW,1150,7.0%,23.6%,0.3,.259,.314,.430,.744,.170,.317,139,4.6,.319,103,Vs. R
10,2018-06-01,SFG,1127,7.5%,24.8%,0.3,.265,.324,.419,.743,.154,.337,137,5.1,.321,103,Vs. R
11,2018-06-01,SEA,1177,6.7%,19.9%,0.3,.251,.312,.406,.718,.155,.289,134,-3.6,.311,100,Vs. R
12,2018-06-01,DET,1185,6.0%,21.2%,0.3,.263,.313,.427,.739,.163,.315,141,2.8,.317,100,Vs. R
13,2018-06-01,LAD,1143,9.1%,22.8%,0.4,.238,.318,.413,.731,.175,.285,132,-1.2,.315,99,Vs. R
14,2018-06-01,TOR,1091,9.8%,24.0%,0.4,.235,.317,.412,.729,.177,.288,128,0.7,.316,99,Vs. R
15,2018-06-01,PIT,1209,7.9%,19.8%,0.4,.254,.319,.411,.730,.157,.294,141,-0.4,.314,98,Vs. R
16,2018-06-01,OAK,1069,8.5%,23.1%,0.4,.237,.304,.412,.716,.175,.281,121,-4.4,.310,97,Vs. R
17,2018-06-01,PHI,1088,9.7%,27.0%,0.4,.239,.317,.407,.724,.168,.306,127,-0.6,.314,96,Vs. R
18,2018-06-01,ATL,1146,9.0%,21.6%,0.4,.250,.321,.405,.726,.155,.298,132,-1.9,.313,93,Vs. R
19,2018-06-01,WSN,1009,9.4%,20.4%,0.5,.238,.313,.414,.728,.176,.268,116,-1.6,.313,93,Vs. R
20,2018-06-01,KCR,1226,6.5%,17.5%,0.4,.264,.319,.394,.713,.130,.302,138,-4.9,.310,93,Vs. R
21,2018-06-01,CIN,1154,8.7%,19.5%,0.4,.249,.322,.392,.714,.143,.290,131,-3.7,.311,92,Vs. R
22,2018-06-01,BAL,1026,6.9%,23.8%,0.3,.236,.297,.410,.707,.175,.279,112,-8.2,.304,91,Vs. R
23,2018-06-01,MIN,1197,8.9%,21.0%,0.4,.241,.311,.395,.706,.154,.284,131,-9.2,.306,89,Vs. R
24,2018-06-01,STL,1202,8.2%,23.2%,0.4,.238,.309,.368,.677,.131,.292,121,-19.6,.297,85,Vs. R
25,2018-06-01,MIA,1103,6.9%,23.6%,0.3,.238,.300,.364,.664,.127,.297,106,-23.0,.290,84,Vs. R
26,2018-06-01,TEX,1125,8.8%,25.8%,0.3,.231,.309,.385,.693,.154,.293,120,-11.7,.302,82,Vs. R
27,2018-06-01,COL,1013,9.6%,23.4%,0.4,.245,.323,.407,.730,.162,.299,119,0.4,.316,81,Vs. R
28,2018-06-01,SDP,1089,8.3%,26.2%,0.3,.233,.297,.347,.644,.113,.308,97,-30.7,.281,76,Vs. R
29,2018-06-01,ARI,1095,8.9%,25.6%,0.3,.193,.268,.334,.602,.141,.237,82,-45.9,.264,60,Vs. R
0,2018-06-02,NYY,1104,9.5%,23.1%,0.4,.267,.340,.493,.834,.226,.308,165,35.8,.355,124,Vs. R
1,2018-06-02,CHC,1283,9.7%,20.0%,0.5,.280,.355,.443,.798,.164,.331,179,28.6,.343,115,Vs. R
2,2018-06-02,HOU,1177,8.5%,21.7%,0.4,.260,.329,.440,.769,.180,.304,154,16.8,.332,114,Vs. R
3,2018-06-02,BOS,1244,7.8%,20.0%,0.4,.261,.323,.480,.803,.219,.286,173,27.6,.342,112,Vs. R
4,2018-06-02,TBR,1102,8.3%,21.4%,0.4,.270,.339,.419,.758,.149,.324,143,14.1,.331,111,Vs. R
